,Chembl_ID,IC50,units,SMILES,S_MOE,pIC50,activo,S_Ledock,S_VINA,NHA,LE_MOE,LE_Ledock,LE_VINA,logP,LELP_MOE,LELP_Ledock,LELP_VINA
2615,CHEMBL4446933,2800.0,nM,O=C1Oc2c(CC3(C)C(C)CCC4(C)C(C)=CCCC34)cc(O)cc2N1,-4.7573576,5.552841968657781,1,-4.49,-7.4,26,0.1829752923076923,0.1726923076923077,0.2846153846153846,5.1680000000000055,28.24425054782515,29.926057906458826,18.157837837837857
2616,CHEMBL4567120,22200.0,nM,O=C(OC)C=1C2C(CO)C(C)(OC=1)CC2O,-4.079905,4.653647025549361,1,-4.09,-4.2,16,0.2549940625,0.255625,0.2625,-0.17850000000000005,-0.7000162993991283,-0.6982885085574574,-0.6800000000000002
2617,CHEMBL4435026,43600.0,nM,O=C1C(CO)C2C(CO)(C(C)=CC2O)O1,-5.2042475,4.360513510731414,1,-4.67,-5.9,15,0.34694983333333335,0.31133333333333335,0.39333333333333337,-1.1802000000000004,-3.401644522094694,-3.7907922912205576,-3.000508474576272
2618,CHEMBL4518867,8900.0,nM,O=C1C(CO)C2C(O)CC(C)=C2CO1,-5.2120576,5.050609993355087,1,-3.9,-5.3,14,0.37228982857142856,0.2785714285714286,0.37857142857142856,-0.15100000000000002,-0.4055979734375922,-0.5420512820512822,-0.39886792452830194
2619,CHEMBL4469442,4700.0,nM,O=Cc1c(O)c(C=O)c2OC3(C4C(C(C)(C)C4)CCC(=C)C(O)CC3)CC(c3ccccc3)c2c1O,-4.9256058,5.327902142064282,1,-4.61,-8.1,36,0.13682238333333333,0.12805555555555556,0.22499999999999998,5.529400000000007,40.41297823711355,43.17969631236448,24.575111111111145
2620,CHEMBL4562591,11900.0,nM,O=Cc1c(O)c(C=O)c2OC3(C4C(C(C)(C)C4)CC=C(C)C(O)CC3)CC(c3ccccc3)c2c1O,-4.7600102,4.924453038607469,1,-4.54,-6.9,36,0.13222250555555556,0.12611111111111112,0.19166666666666668,5.529400000000007,41.81890198470588,43.845462555066135,28.849043478260903
2621,CHEMBL4553740,10700.0,nM,O=Cc1c(O)c(C=O)c2OC3(C)C(O)C45C(C(C)C)CCC(C)C4(O5)CC3C(c3ccccc3)c2c1O,-4.8329935,4.97061622231479,1,-4.92,-6.9,37,0.13062144594594594,0.13297297297297297,0.1864864864864865,4.596500000000005,35.189474184064224,34.567174796748006,24.647898550724666
2622,CHEMBL4560923,19100.0,nM,O=Cc1c(O)c(C=O)c2OC3(C)C4(C(c5ccccc5)c2c1O)OC3C1(O)C(C(C)C)CCC(C)C1C4,-5.3473692,4.718966632752273,1,-4.64,-6.5,37,0.1445234918918919,0.1254054054054054,0.17567567567567569,4.596500000000003,31.804518004853698,36.65312500000003,26.164692307692324
2623,CHEMBL4472595,18900.0,nM,O=Cc1c(O)c(C=O)c2OC3(C)C=C4C(O)(C(C)CCC4C(C)C)CC3C(c3ccccc3)c2c1O,-4.8687797,4.723538195826756,1,-4.87,-6.8,36,0.13524388055555556,0.13527777777777777,0.18888888888888888,5.385300000000005,39.81917686684411,39.8091991786448,28.51041176470591
2624,CHEMBL4474641,6200.0,nM,O=Cc1c(O)c(C=O)c2OC3(C)C(O)(C(c4ccccc4)c2c1O)CC1C(C)CCC(C(C)C)C1=C3,-5.0567803,5.207608310501746,1,-4.8,-6.6,36,0.14046611944444443,0.13333333333333333,0.18333333333333332,5.385300000000004,38.338782485764746,40.389750000000035,29.37436363636366
2625,CHEMBL4445427,9200.0,nM,O=Cc1c(O)c(C=O)c2OC3C(C)(C(c4ccccc4)c2c1O)CCC(O)C(C)=CCC1C(C)(C)C31,-5.0835209,5.036212172654444,1,-5.07,-7.0,36,0.1412089138888889,0.14083333333333334,0.19444444444444445,5.385300000000004,38.13711083591692,38.23881656804737,27.695828571428592
2626,CHEMBL4448247,22800.0,nM,O=Cc1c(O)c(C=O)c2OC3C(C)(C(c4ccccc4)c2c1O)CCC(O)C(=C)CCC1C(C)(C)C31,-4.7864237,4.642065152999546,1,-5.05,-7.2,36,0.1329562138888889,0.14027777777777778,0.2,5.385300000000004,40.50431222793756,38.390257425742604,26.926500000000022
2627,CHEMBL4476561,2500.0,nM,S(=O)(=O)(O)c1cc(O)c2c(c(N=Nc3c4c(c(O)cc(S(=O)(=O)O)c4)ccc3)ccc2)c1,-7.1345491,5.6020599913279625,1,-6.63,-8.0,32,0.222954659375,0.2071875,0.25,4.313000000000002,19.344740370488175,20.81689291101057,17.25200000000001
2628,CHEMBL4448902,106000.0,nM,S(=O)(=O)(O)c1c(O)c(Oc2c(O)c(S(=O)(=O)O)cc(S(=O)(=O)O)c2)cc(S(=O)(=O)O)c1,-7.6107421,3.9746941347352296,0,-7.22,-8.0,31,0.24550780967741936,0.2329032258064516,0.25806451612903225,-0.12309999999999982,-0.5014097114130295,-0.5285457063711904,-0.47701249999999934
2629,CHEMBL4582062,1220.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccc(F)cc4)cc3)C2)cc1,-7.2367077,5.913640169325252,1,-7.15,-7.1,54,0.13401310555555557,0.13240740740740742,0.13148148148148148,5.539700000000006,41.33700190764929,41.83829370629375,42.132929577464836
2630,CHEMBL4461135,1170.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccc(C(C)(C)C)cc4)cc3)C2)cc1,-7.2310147,5.931814138253838,1,-6.88,-6.5,57,0.12685990701754388,0.12070175438596491,0.11403508771929824,6.698100000000008,52.79918736716168,55.49297965116286,58.73718461538469
2631,CHEMBL4576091,1180.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccc(CC)cc4)cc3)C2)cc1,-7.5203004,5.928117992693874,1,-6.12,-7.4,55,0.13673273454545454,0.11127272727272727,0.13454545454545455,5.963000000000006,43.610624915994094,53.58905228758176,44.31959459459464
2632,CHEMBL4451896,1390.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccc(C(C)C)cc4)cc3)C2)cc1,-8.4233494,5.856985199745905,1,-5.4,-6.4,56,0.15041695357142856,0.09642857142857143,0.1142857142857143,6.524000000000008,43.37277045636982,67.65629629629638,57.085000000000065
2633,CHEMBL4437237,420.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccc(C(C)C)cc4)cc3)C2)cc1,-8.3291473,6.376750709602099,1,-5.55,-7.5,56,0.14873477321428571,0.09910714285714285,0.13392857142857142,6.9522000000000075,46.74226376090148,70.1483243243244,51.909760000000055
2634,CHEMBL4462241,2790.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccccc4)cc3)C2)cc1,-7.9508963,5.554395796726403,1,-6.26,-6.6,53,0.15001691132075473,0.11811320754716981,0.12452830188679245,5.400600000000005,35.99994128963803,45.72392971246011,43.36845454545459
2635,CHEMBL4436628,1070.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccccc4)cc3)C2)cc1,-7.4505343,5.97061622231479,1,-6.45,-5.8,53,0.14057611886792454,0.12169811320754717,0.10943396226415095,5.828800000000006,41.46365717690882,47.89556589147292,53.26317241379316
2636,CHEMBL4445389,6840.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccccc3)C2)cc1,-7.2528195,5.164943898279883,1,-7.21,-7.6,46,0.15766998913043478,0.1567391304347826,0.16521739130434782,3.6083000000000016,22.885141426723784,23.02105409153954,21.839710526315802
2637,CHEMBL4537626,2520.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccccc3)C2)cc1,-7.1744304,5.598599459218455,1,-7.21,-7.9,46,0.15596587826086958,0.1567391304347826,0.17173913043478262,4.036500000000003,25.88066085357802,25.752981969486843,23.503670886075966
2638,CHEMBL4449282,1370.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)Nc3ccc(Oc4ccc(C(C)C)cc4)cc3)C2)cc1,-8.3430262,5.863279432843593,1,-6.08,-5.1,54,0.1545004851851852,0.11259259259259259,0.09444444444444444,8.019000000000009,51.90274962818653,71.22138157894744,84.90705882352951
2639,CHEMBL4525993,1930.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)Nc3ccc(Oc4ccccc4)cc3)C2)cc1,-6.8614268,5.714442690992226,1,-7.06,-7.1,51,0.13453778039215686,0.1384313725490196,0.1392156862745098,6.895600000000007,51.254004487813,49.81240793201138,49.531774647887374
2640,CHEMBL4453634,3510.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)Nc3ccccc3)C2)cc1,-6.9426565,5.454692883534176,1,-6.49,-7.7,44,0.15778764772727272,0.1475,0.17500000000000002,5.103300000000005,32.342835915906285,34.59864406779665,29.161714285714314
2641,CHEMBL4556433,3360.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)c3ccc(Oc4ccc(C(C)C)cc4)cc3)C2)cc1,-7.6319785,5.4736607226101555,1,-6.54,-7.3,53,0.14399959433962264,0.12339622641509435,0.13773584905660377,7.627300000000009,52.96751032514052,61.811452599388446,55.376287671232944
2642,CHEMBL4546039,2950.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)c3ccc(Oc4ccccc4)cc3)C2)cc1,-7.3869176,5.530177984021837,1,-6.66,-7.8,50,0.14773835200000002,0.1332,0.156,6.503900000000007,44.023098348897285,48.82807807807813,41.69166666666671
2643,CHEMBL4584064,7810.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(C(=O)c3ccccc3)C2)cc1,-6.7403054,5.1073489661227,1,-6.99,-7.9,43,0.156751288372093,0.16255813953488374,0.18372093023255814,4.711600000000005,30.05780717295098,28.984091559370558,25.645417721519014
2644,CHEMBL4457655,380.0,nM,Clc1ccc(Oc2ccc(NC(=O)C(=O)N3CC(Oc4ccc(C=CS(=O)(=O)OCC)cc4)C(Oc4ccc(CCS(=O)(=O)OCC)cc4)C3)cc2)cc1,-7.3460016,6.42021640338319,1,-6.65,-6.6,54,0.13603706666666668,0.12314814814814816,0.12222222222222222,6.054000000000007,44.50257674869011,49.16030075187975,49.532727272727335
2645,CHEMBL4471305,440.0,nM,Brc1ccc(Oc2ccc(NC(=O)C(=O)N3CC(Oc4ccc(C=CS(=O)(=O)OCC)cc4)C(Oc4ccc(CCS(=O)(=O)OCC)cc4)C3)cc2)cc1,-7.7719355,6.356547323513812,1,-6.62,-6.3,54,0.14392473148148147,0.1225925925925926,0.11666666666666667,6.163100000000007,42.8216883683608,50.27302114803631,52.82657142857149
2646,CHEMBL4528006,230.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4ccc(-c5ccccc5)cc4)cc3)C2)cc1,-8.8132038,6.638272163982407,1,-6.07,-6.5,59,0.14937633559322033,0.10288135593220339,0.11016949152542373,7.067600000000008,47.314053942562914,68.69660626029662,64.15206153846161
2647,CHEMBL4587526,360.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(Oc4cc5c(cc4)cccc5)cc3)C2)cc1,-7.8293719,6.443697499232712,1,-6.17,-7.3,57,0.13735740175438596,0.10824561403508771,0.1280701754385965,6.553800000000007,47.71348261027177,60.54564019448953,51.17350684931512
2648,CHEMBL4533077,610.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(CCCCCC)cc3)C2)cc1,-7.5712414,6.214670164989233,1,-7.49,-5.9,52,0.14560079615384616,0.14403846153846153,0.11346153846153847,5.731100000000006,39.36173531595496,39.788678237650245,50.51138983050852
2649,CHEMBL4447414,250.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(CCCCCCCCCC)cc3)C2)cc1,-8.6774817,6.6020599913279625,1,-6.69,-5.5,56,0.15495503035714284,0.11946428571428572,0.09821428571428571,7.291500000000009,47.05558756753132,61.03497757847541,74.24072727272737
2650,CHEMBL4473987,120.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(CCS(=O)(=O)OCC)cc3)CN(C(=O)C(=O)Nc3ccc(CCCCCCCCCCCC)cc3)C2)cc1,-8.1408272,6.920818753952375,1,-5.92,-5.7,58,0.1403590896551724,0.10206896551724137,0.09827586206896552,8.071700000000009,57.50749751818839,79.08084459459468,82.13308771929833
2651,CHEMBL4471652,9340.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(Cc3ccccc3)C2)cc1,-6.698843,5.029653123769906,1,-6.87,-7.8,42,0.1594962619047619,0.16357142857142856,0.18571428571428572,5.071400000000005,31.79635647528987,31.004192139738024,27.30753846153849
2652,CHEMBL4537041,16800.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CNC2)cc1,-6.6756673,4.774690718274137,1,-6.17,-7.6,35,0.19073335142857142,0.1762857142857143,0.21714285714285714,3.158800000000001,16.561340616839914,17.918638573743927,14.547105263157901
2653,CHEMBL4516115,7420.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(Cc3ccc(Oc4ccccc4)cc3)C2)cc1,-6.9408684,5.1295960947209736,1,-6.64,-7.4,49,0.1416503755102041,0.13551020408163264,0.1510204081632653,6.863700000000008,48.45521923452696,50.65079819277115,45.44882432432437
2654,CHEMBL4473317,6870.0,nM,S(=O)(=O)(OCC)C=Cc1ccc(OC2C(Oc3ccc(C=CS(=O)(=O)OCC)cc3)CN(Cc3ccc(Oc4ccc(C(C)C)cc4)cc3)C2)cc1,-7.2463446,5.16304326294045,1,-6.33,-7.0,52,0.13935278076923077,0.12173076923076923,0.1346153846153846,7.98710000000001,57.31568437968027,65.61282780410751,59.33274285714293
2655,CHEMBL4569405,79.0,nM,[P+](=O)([O-])([CH]c1cc2S(=O)(=O)c3c(O)c(S(=O)(=O)c4c(O)c(S(=O)(=O)c5c(O)c(S(=O)(=O)c(c2O)c1)cc([CH][P+](=O)([O-])c1ccccc1)c5)cc([CH][P+](=O)([O-])c1ccccc1)c4)cc([CH][P+](=O)([O-])c1ccccc1)c3)c1ccccc1,-6.3928022,7.102372908709558,1,-7.79,-5.0,80,0.07991002750000001,0.097375,0.0625,4.048760000000003,50.666482376069794,41.579050064184884,64.78016000000005
2656,CHEMBL4540813,380.0,nM,[P+](=O)([O-])([CH]c1cc2c(O)c(Sc3c(O)c(Sc4c(O)c(Sc5c(O)c(S2)cc([CH][P+](=O)([O-])c2ccccc2)c5)cc([CH][P+](=O)([O-])c2ccccc2)c4)cc([CH][P+](=O)([O-])c2ccccc2)c3)c1)c1ccccc1,-6.7368932,6.42021640338319,1,-7.39,-4.6,72,0.09356796111111111,0.10263888888888889,0.06388888888888888,9.322360000000003,99.63196685380143,90.82678213802438,145.91520000000006
2657,CHEMBL4530344,2800.0,nM,[P+](=O)([O-])([CH]c1cc2c(O)c(c1)Cc1c(O)c(cc([CH][P+](=O)([O-])c3ccccc3)c1)Cc1c(O)c(cc([CH][P+](=O)([O-])c3ccccc3)c1)Cc1c(O)c(cc([CH][P+](=O)([O-])c3ccccc3)c1)C2)c1ccccc1,-6.4843569,5.552841968657781,1,-6.81,-4.2,72,0.0900605125,0.09458333333333332,0.058333333333333334,7.08076000000001,78.62224856870552,74.86266079295166,121.38445714285731
2658,CHEMBL4434766,5800.0,nM,O=C(O)CCCCOc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1,-7.973969,5.236572006437063,1,-5.91,-7.6,30,0.2657989666666667,0.197,0.2533333333333333,4.659100000000004,17.528661072045818,23.65025380710662,18.391184210526333
2659,CHEMBL4522606,3900.0,nM,O=C(OCC)CCCCOc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1,-6.8051577,5.4089353929735005,1,-5.59,-6.7,32,0.212661178125,0.1746875,0.209375,5.137600000000006,24.158617220582588,29.410232558139572,24.53779104477615
2660,CHEMBL4458983,32800.0,nM,O=C(O)CCCOc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1,-7.4105105,4.484126156288321,1,-6.15,-7.7,29,0.2555348448275862,0.2120689655172414,0.2655172413793104,4.269000000000004,16.706136507059817,20.13024390243904,16.07805194805196
2661,CHEMBL4473643,25600.0,nM,O=C(OCC)CCCOc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1,-7.2719321,4.591760034688151,1,-5.78,-7.1,31,0.23457845483870968,0.18645161290322582,0.22903225806451613,4.747500000000004,20.238431544210943,25.462370242214554,20.72852112676058
2662,CHEMBL4549092,12600.0,nM,O=C(O)COc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1,-7.3759851,4.8996294548824375,1,-5.84,-7.8,27,0.27318463333333337,0.2162962962962963,0.28888888888888886,3.488800000000002,12.770850092959115,16.129726027397272,12.076615384615392
2663,CHEMBL4519783,9400.0,nM,O=C(OCC)COc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1,-6.8870535,5.026872146400301,1,-5.79,-7.0,29,0.23748460344827588,0.1996551724137931,0.2413793103448276,3.9673000000000034,16.705504030134236,19.870759930915387,16.435957142857156
2664,CHEMBL4461246,6600.0,nM,Brc1ccc(C(=O)Oc2ccc(C(=O)C=Cc3c(OC)cc(O)c(CC=C)c3)cc2)cc1,-6.3907518,5.180456064458131,1,-5.48,-7.1,32,0.19971099375,0.17125,0.221875,6.007100000000006,30.078965044456925,35.07795620437959,27.07425352112679
2665,CHEMBL4588801,4600.0,nM,O=C(Oc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1)c1ccccc1,-6.4785461,5.337242168318426,1,-5.56,-7.8,31,0.20898535806451612,0.17935483870967742,0.25161290322580643,5.244600000000005,25.095538025113402,29.24147482014391,20.843923076923097
2666,CHEMBL4454054,5000.0,nM,O=C(Oc1ccc(C(=O)C=Cc2c(OC)cc(O)c(CC=C)c2)cc1)c1ccc(C(C)(C)C)cc1,-6.7143655,5.301029995663981,1,-5.15,-7.0,35,0.1918390142857143,0.14714285714285716,0.2,6.542100000000006,34.102030936504754,44.4608737864078,32.710500000000025
2667,CHEMBL4569866,5900.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(N(CC=C)CC=C)cc1,-6.4285159,5.229147988357855,1,-5.31,-6.6,29,0.2216729620689655,0.18310344827586206,0.2275862068965517,5.203800000000005,23.47512277289384,28.420000000000027,22.865181818181842
2668,CHEMBL4474228,4700.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(N(CC=C)CC=C)ccc1,-6.5828671,5.327902142064282,1,-5.25,-6.7,29,0.2269954172413793,0.1810344827586207,0.2310344827586207,5.2038000000000055,22.924691886913553,28.74480000000003,22.523910447761217
2669,CHEMBL4439601,11800.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(N(C)C)cc2OCOc2c1,-7.0964899,4.928117992693875,1,-5.43,-7.6,28,0.25344606785714285,0.19392857142857142,0.2714285714285714,3.8201000000000027,15.072634711986284,19.698489871086572,14.074052631578958
2670,CHEMBL4472239,6900.0,nM,O=C(C=Cc1c(OC(C)C)cc(O)c(CC=C)c1)c1cc(N(C)C)ccc1,-6.5600739,5.161150909262744,1,-5.38,-7.1,27,0.2429657,0.19925925925925925,0.26296296296296295,4.8700000000000045,20.043981516732625,24.440520446096677,18.519718309859172
2671,CHEMBL4463489,5000.0,nM,O=C(C=Cc1c(OCc2ccccc2)cc(O)c(CC=C)c1)c1cc(N(C)C)ccc1,-6.5407209,5.301029995663981,1,-5.75,-8.0,31,0.21099099677419356,0.18548387096774194,0.25806451612903225,5.661800000000006,26.834320357561836,30.52448695652177,21.939475000000023
2672,CHEMBL4454728,16300.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(N(C)C)cccc1,-6.4298697,4.787812395596042,1,-4.78,-7.3,25,0.257194788,0.1912,0.292,4.091400000000003,15.90778736931482,21.39853556485357,14.011643835616448
2673,CHEMBL4533045,570.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(N(C)C)ccc1,-6.0307274,6.2441251443275085,1,-5.23,-7.2,25,0.241229096,0.20920000000000002,0.28800000000000003,4.091400000000004,16.960640601994395,19.557361376673054,14.206250000000011
2674,CHEMBL4471595,6900.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(N(C)C)cc1,-6.3196783,5.161150909262744,1,-4.89,-7.0,25,0.25278713199999997,0.1956,0.28,4.091400000000003,16.18515929837759,20.917177914110443,14.612142857142866
2675,CHEMBL4483521,6300.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(-n2nccc2)cc1,-6.4417377,5.200659450546418,1,-5.7,-7.1,27,0.23858287777777779,0.2111111111111111,0.26296296296296295,4.211100000000003,17.650470307103635,19.9473157894737,16.014042253521136
2676,CHEMBL4555237,12300.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(N2CCOCC2)cc1,-6.32198,4.910094888560602,1,-5.55,-7.4,28,0.22578499999999999,0.1982142857142857,0.2642857142857143,3.8620000000000028,17.10476781008483,19.48396396396398,14.612972972972983
2677,CHEMBL4467981,7200.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(N2CCCCC2)ccc1,-6.3842659,5.142667503568731,1,-5.99,-7.4,28,0.22800949642857143,0.21392857142857144,0.2642857142857143,5.015700000000005,21.99776798143701,23.44567612687815,18.978324324324344
2678,CHEMBL4551161,9500.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(N2CCCCC2)cccc1,-6.3614707,5.022276394711152,1,-5.42,-7.4,28,0.22719538214285714,0.19357142857142856,0.2642857142857143,5.015700000000004,22.076593074617183,25.91136531365316,18.97832432432434
2679,CHEMBL4448672,6900.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(N2CCCCC2)cc1,-6.2953796,5.161150909262744,1,-5.25,-7.4,28,0.22483498571428573,0.1875,0.2642857142857143,5.015700000000004,22.308360881049985,26.750400000000024,18.97832432432434
2680,CHEMBL4440819,8200.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(CC=C(C)C)c(OC)cc1,-6.5678964,5.086186147616283,1,-5.82,-7.6,29,0.22647918620689655,0.2006896551724138,0.26206896551724135,5.542700000000005,24.473330608564435,27.61826460481102,21.149776315789495
2681,CHEMBL4535654,5400.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(C(C(=C)C)C)c(OC)cc1,-6.5098376,5.267606240177031,1,-5.13,-6.9,29,0.22447715862068965,0.17689655172413793,0.23793103448275862,5.713600000000005,25.452923741139127,32.299103313840185,24.01368115942031
2682,CHEMBL4454880,10900.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(CC=C)c(OC)cc1,-6.5812273,4.962573502059376,1,-5.36,-7.3,27,0.24374915925925927,0.19851851851851854,0.27037037037037037,4.762500000000005,19.538528930614525,23.99020522388062,17.61472602739728
2683,CHEMBL4438100,3900.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(OC)cc(OCC=C)cc1,-6.9565768,5.4089353929735005,1,-5.18,-6.4,28,0.24844917142857142,0.185,0.2285714285714286,4.598800000000004,18.51002349316407,24.8583783783784,20.119750000000018
2684,CHEMBL4437498,3000.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(O)cc(OCC=C(C)C)cc1,-7.0943336,5.522878745280337,1,-5.21,-7.2,29,0.24463219310344828,0.1796551724137931,0.2482758620689655,5.076000000000004,20.749517615016035,28.254126679462594,20.445000000000018
2685,CHEMBL4527750,5900.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(OCC=C(C)C)cc1,-6.4741631,5.229147988357855,1,-5.29,-7.3,28,0.23122011071428572,0.18892857142857142,0.26071428571428573,5.3704000000000045,23.22635337994499,28.425557655954655,20.598794520547962
2686,CHEMBL4456342,6500.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(O)cc(OCC=C)cc1,-6.9479122,5.187086643357144,1,-5.17,-6.8,27,0.2573300814814815,0.19148148148148147,0.2518518518518518,4.295800000000003,16.693734270274756,22.43454545454547,17.056852941176487
2687,CHEMBL4551737,5400.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(OCC=C)cc1,-6.4020085,5.267606240177031,1,-5.22,-7.0,26,0.24623109615384614,0.20076923076923076,0.2692307692307692,4.590200000000004,18.64183716719528,22.86306513409964,17.0493142857143
2688,CHEMBL4522937,5300.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(OCC)cc1,-6.490828,5.275724130399211,1,-5.0,-6.8,25,0.25963312,0.2,0.272,4.424100000000004,17.039813718681206,22.120500000000018,16.265073529411776
2689,CHEMBL4585267,24800.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1c(O)cc(OC)cc1,-6.699626,4.605548319173784,1,-5.14,-7.5,25,0.26798504,0.20559999999999998,0.3,3.739600000000003,13.954510296544923,18.18871595330741,12.465333333333344
2690,CHEMBL4463474,14600.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1cc(OC)ccc1,-6.1837063,4.835647144215563,1,-4.98,-7.2,24,0.25765442916666664,0.20750000000000002,0.3,4.034000000000003,15.65662974646776,19.4409638554217,13.446666666666678
2691,CHEMBL4586715,7400.0,nM,O=C(C=Cc1c(OC)cc(O)c(CC=C)c1)c1ccc(OC)cc1,-5.6274829,5.130768280269024,1,-4.78,-7.0,24,0.23447845416666668,0.1991666666666667,0.2916666666666667,4.0340000000000025,17.204139349761515,20.25439330543934,13.83085714285715
